Community Area,year,month,crime_count,unemployment_rate
69.0,2024,7,1163,0.06269477911646587
69.0,2024,8,1146,0.06221686746987952
69.0,2024,9,1177,0.06308835341365462
69.0,2024,10,1168,0.06283534136546184
69.0,2024,11,862,0.05423293172690763
69.0,2024,12,931,0.05617269076305221
69.0,2025,1,791,0.05223694779116466
69.0,2025,2,807,0.05268674698795181
69.0,2025,3,934,0.0562570281124498
69.0,2025,4,987,0.05774698795180723
69.0,2025,5,209,0.04754300530419763
70.0,2020,1,182,0.056922462705547905
70.0,2020,2,180,0.04134496323800476
70.0,2020,3,138,0.03387951807228916
70.0,2020,4,111,0.0508200928092162
70.0,2020,5,155,0.049459730920575234
70.0,2020,6,163,0.04127390020597886
70.0,2020,7,164,0.034610441767068276
70.0,2020,8,157,0.03441365461847389
70.0,2020,9,151,0.054490385386656945
70.0,2020,10,169,0.034751004016064256
70.0,2020,11,171,0.04902028886831227
70.0,2020,12,161,0.034526104417670685
70.0,2021,1,149,0.03418875502008032
70.0,2021,2,119,0.046397816228738994
70.0,2021,3,113,0.033176706827309235
70.0,2021,4,154,0.036292651705045226
70.0,2021,5,153,0.05092185741345744
70.0,2021,6,158,0.03741231355855491
70.0,2021,7,167,0.03572292674775989
70.0,2021,8,159,0.03446987951807229
70.0,2021,9,175,0.03491967871485944
70.0,2021,10,142,0.036610550984563325
70.0,2021,11,172,0.05292792707585331
70.0,2021,12,155,0.0343574297188755
70.0,2022,1,136,0.04087953073653039
70.0,2022,2,121,0.033401606425702814
70.0,2022,3,148,0.034160642570281126
70.0,2022,4,142,0.04560043988190662
70.0,2022,5,183,0.05505887116510529
70.0,2022,6,166,0.05535731864916521
70.0,2022,7,167,0.03469477911646586
70.0,2022,8,167,0.0507146403070649
70.0,2022,9,209,0.03587550200803213
70.0,2022,10,200,0.039969097177590826
70.0,2022,11,195,0.04234538230548218
70.0,2022,12,165,0.05448749901818291
70.0,2023,1,185,0.05683421567982826
70.0,2023,2,209,0.0565480134111072
70.0,2023,3,220,0.048539981000255854
70.0,2023,4,207,0.03623937003299764
70.0,2023,5,196,0.04592883989815314
70.0,2023,6,161,0.04849743598660036
70.0,2023,7,213,0.03598795180722891
70.0,2023,8,206,0.035791164658634536
70.0,2023,9,202,0.04900067578512239
70.0,2023,10,224,0.04017446401467155
70.0,2023,11,213,0.05253238871223223
70.0,2023,12,195,0.047955216034662365
70.0,2024,1,183,0.03514457831325301
70.0,2024,2,169,0.05735996987170921
70.0,2024,3,214,0.036016064257028114
70.0,2024,4,184,0.0387562409631281
70.0,2024,5,388,0.05540423501416042
70.0,2024,6,417,0.04434849766072626
70.0,2024,7,462,0.05120574238228891
70.0,2024,8,347,0.039755020080321286
70.0,2024,9,425,0.04194779116465863
70.0,2024,10,453,0.05572495089083665
70.0,2024,11,368,0.058669735597122456
70.0,2024,12,370,0.05567647330228528
70.0,2025,1,303,0.03851807228915663
70.0,2025,2,246,0.03691566265060241
70.0,2025,3,321,0.04582144304337486
70.0,2025,4,347,0.039755020080321286
70.0,2025,5,76,0.05225961276296356
71.0,2020,1,572,0.046080321285140564
71.0,2020,2,465,0.05666327850790737
71.0,2020,3,513,0.04442168674698795
71.0,2020,4,352,0.03989558232931727
71.0,2020,5,558,0.04594033355211768
71.0,2020,6,576,0.04619277108433735
71.0,2020,7,608,0.04709236947791165
71.0,2020,8,547,0.04537751004016064
71.0,2020,9,553,0.045546184738955824
71.0,2020,10,557,0.04565863453815261
71.0,2020,11,495,0.04391566265060241
71.0,2020,12,458,0.05282618162475973
71.0,2021,1,510,0.04433734939759036
71.0,2021,2,399,0.055868855526280084
71.0,2021,3,550,0.04546184738955823
71.0,2021,4,478,0.05743506234812375
71.0,2021,5,528,0.04484337349397591
71.0,2021,6,526,0.05489735829764469
71.0,2021,7,573,0.04610843373493976
71.0,2021,8,530,0.0448995983935743
71.0,2021,9,492,0.05138805630856537
71.0,2021,10,517,0.04453413654618474
71.0,2021,11,476,0.04920814457477319
71.0,2021,12,496,0.04394377510040161
71.0,2022,1,461,0.04295983935742972
71.0,2022,2,426,0.049812550582105826
71.0,2022,3,558,0.045686746987951804
71.0,2022,4,501,0.050027416547412336
71.0,2022,5,540,0.045180722891566265
71.0,2022,6,523,0.04470281124497992
71.0,2022,7,519,0.044590361445783135
71.0,2022,8,544,0.04529317269076305
71.0,2022,9,578,0.04624899598393574
71.0,2022,10,615,0.047289156626506026
71.0,2022,11,532,0.04495582329317269
71.0,2022,12,514,0.04444979919678715
71.0,2023,1,585,0.046445783132530116
71.0,2023,2,471,0.050070615104205386
71.0,2023,3,541,0.04520883534136546
71.0,2023,4,544,0.05015353881670554
71.0,2023,5,650,0.05680763494591584
71.0,2023,6,593,0.046670682730923695
71.0,2023,7,624,0.04754216867469879
71.0,2023,8,601,0.05369153439607525
71.0,2023,9,584,0.04641767068273092
71.0,2023,10,610,0.04714859437751004
71.0,2023,11,549,0.04543373493975904
71.0,2023,12,514,0.05347119358238473
71.0,2024,1,490,0.043775100401606426
71.0,2024,2,493,0.045375728334882
71.0,2024,3,568,0.04596787148594378
71.0,2024,4,548,0.04540562248995984
71.0,2024,5,931,0.05617269076305221
71.0,2024,6,1220,0.06429718875502008
71.0,2024,7,1292,0.06632128514056225
71.0,2024,8,1149,0.06230120481927711
71.0,2024,9,1135,0.06190763052208836
71.0,2024,10,1159,0.06258232931726908
71.0,2024,11,949,0.05667871485943775
71.0,2024,12,935,0.05753098971538955
71.0,2025,1,986,0.057718875502008035
71.0,2025,2,846,0.05378313253012049
71.0,2025,3,884,0.05485140562248996
71.0,2025,4,1004,0.058224899598393574
71.0,2025,5,221,0.04011806119736205
72.0,2020,1,75,0.03210843373493976
72.0,2020,2,68,0.034855034974708723
72.0,2020,3,66,0.03185542168674699
72.0,2020,4,36,0.031012048192771084
72.0,2020,5,65,0.03182730923694779
72.0,2020,6,57,0.031602409638554214
72.0,2020,7,71,0.03954770028460924
72.0,2020,8,69,0.03193975903614458
72.0,2020,9,57,0.05183180053018107
72.0,2020,10,93,0.047765251033000014
72.0,2020,11,84,0.03915098734461023
72.0,2020,12,114,0.03320481927710843
72.0,2021,1,72,0.03202409638554217
72.0,2021,2,52,0.03996137845648663
72.0,2021,3,58,0.04938988376558878
72.0,2021,4,59,0.05210433248783415
72.0,2021,5,56,0.03157429718875502
72.0,2021,6,69,0.050844085575047014
72.0,2021,7,87,0.037733759196686575
72.0,2021,8,64,0.04307037617430398
72.0,2021,9,61,0.031714859437751
72.0,2021,10,82,0.0545522945771527
72.0,2021,11,78,0.03485655181963076
72.0,2021,12,64,0.0452784674966832
72.0,2022,1,53,0.05324135425258062
72.0,2022,2,56,0.03157429718875502
72.0,2022,3,61,0.031714859437751
72.0,2022,4,63,0.034058691328401614
72.0,2022,5,79,0.03906128065640471
72.0,2022,6,81,0.04431678951489356
72.0,2022,7,80,0.038879407610802955
72.0,2022,8,81,0.03346729520632108
72.0,2022,9,78,0.03219277108433735
72.0,2022,10,90,0.03253012048192771
72.0,2022,11,111,0.04846424406436932
72.0,2022,12,67,0.04753996650766262
72.0,2023,1,97,0.05578650437848022
72.0,2023,2,58,0.04509422412597616
72.0,2023,3,63,0.044084013787819745
72.0,2023,4,94,0.032642570281124494
72.0,2023,5,71,0.034503409818793886
72.0,2023,6,94,0.055773787975894766
72.0,2023,7,91,0.03255823293172691
72.0,2023,8,110,0.040952948513471296
72.0,2023,9,88,0.03247389558232932
72.0,2023,10,95,0.04425521263581965
72.0,2023,11,77,0.04111630878685834
72.0,2023,12,77,0.03216465863453815
72.0,2024,1,56,0.03157429718875502
72.0,2024,2,77,0.04792718804269958
72.0,2024,3,75,0.053330476394069085
72.0,2024,4,78,0.03219277108433735
72.0,2024,5,125,0.0335140562248996
72.0,2024,6,166,0.042189721557107894
72.0,2024,7,186,0.03551547636465659
72.0,2024,8,152,0.0484774735053353
72.0,2024,9,148,0.034160642570281126
72.0,2024,10,138,0.03387951807228916
72.0,2024,11,146,0.03410441767068273
72.0,2024,12,146,0.051420050129723
72.0,2025,1,139,0.03390763052208835
72.0,2025,2,137,0.048894922308016904
72.0,2025,3,196,0.03551004016064257
72.0,2025,4,147,0.034132530120481924
72.0,2025,5,40,0.055787854527341696
73.0,2020,1,206,0.035791164658634536
73.0,2020,2,208,0.03584738955823293
73.0,2020,3,184,0.05130054432059033
73.0,2020,4,185,0.035200803212851406
73.0,2020,5,257,0.04892975195325148
73.0,2020,6,230,0.04192027409429106
73.0,2020,7,234,0.03657831325301205
73.0,2020,8,234,0.055169594784247614
73.0,2020,9,236,0.03663453815261044
73.0,2020,10,231,0.03649397590361446
73.0,2020,11,230,0.03646586345381526
73.0,2020,12,229,0.037117400219587454
73.0,2021,1,199,0.04583931183751088
73.0,2021,2,185,0.05732802729103499
73.0,2021,3,197,0.035766929615204154
73.0,2021,4,229,0.04809092622310587
73.0,2021,5,218,0.05795205631052727
73.0,2021,6,234,0.03657831325301205
73.0,2021,7,223,0.03626907630522088
73.0,2021,8,201,0.035650602409638556
73.0,2021,9,212,0.03595983935742972
73.0,2021,10,243,0.05267697090232291
73.0,2021,11,215,0.04097222517868112
73.0,2021,12,213,0.03598795180722891
73.0,2022,1,187,0.035257028112449795
73.0,2022,2,185,0.035200803212851406
73.0,2022,3,220,0.04459216552587593
73.0,2022,4,218,0.0361285140562249
73.0,2022,5,218,0.0361285140562249
73.0,2022,6,235,0.036606425702811245
73.0,2022,7,269,0.037994278842605374
73.0,2022,8,278,0.048487648300338484
73.0,2022,9,285,0.038012048192771083
73.0,2022,10,315,0.052583358102344754
73.0,2022,11,286,0.039375771840179194
73.0,2022,12,246,0.03691566265060241
73.0,2023,1,291,0.05338307154705617
73.0,2023,2,248,0.046395839689623596
73.0,2023,3,259,0.037281124497991966
73.0,2023,4,295,0.03829317269076305
73.0,2023,5,287,0.052182923039553304
73.0,2023,6,299,0.03840562248995984
73.0,2023,7,268,0.03753413654618474
73.0,2023,8,284,0.056419258923723646
73.0,2023,9,234,0.03657831325301205
73.0,2023,10,251,0.037056224899598394
73.0,2023,11,268,0.03753413654618474
73.0,2023,12,257,0.0447811019867636
73.0,2024,1,229,0.03643775100401606
73.0,2024,2,242,0.03680321285140562
73.0,2024,3,287,0.03806827309236948
73.0,2024,4,241,0.03677510040160643
73.0,2024,5,435,0.04222891566265061
73.0,2024,6,547,0.05534547061394375
73.0,2024,7,579,0.05368324211597861
73.0,2024,8,584,0.056233803130000315
73.0,2024,9,510,0.04433734939759036
73.0,2024,10,478,0.04783898967749615
73.0,2024,11,442,0.042425702811244984
73.0,2024,12,420,0.058345150419790055
73.0,2025,1,395,0.04110441767068273
73.0,2025,2,359,0.040092369477911644
73.0,2025,3,442,0.042425702811244984
73.0,2025,4,513,0.04442168674698795
73.0,2025,5,123,0.03370218507076297
74.0,2020,1,36,0.031012048192771084
74.0,2020,2,40,0.03112449799196787
74.0,2020,3,34,0.049303547844219316
74.0,2020,4,29,0.05652649889541819
74.0,2020,5,39,0.031096385542168675
74.0,2020,6,42,0.03921169178352141
74.0,2020,7,38,0.031068273092369477
74.0,2020,8,36,0.031012048192771084
74.0,2020,9,42,0.031180722891566263
74.0,2020,10,54,0.03151807228915662
74.0,2020,11,51,0.03341904066748563
74.0,2020,12,75,0.03210843373493976
74.0,2021,1,58,0.05658181415903571
74.0,2021,2,36,0.05636207170938804
74.0,2021,3,31,0.04410879236555102
74.0,2021,4,34,0.03095582329317269
74.0,2021,5,35,0.04640733437846347
74.0,2021,6,47,0.050843224313180314
74.0,2021,7,52,0.031461847389558234
74.0,2021,8,38,0.031068273092369477
74.0,2021,9,47,0.03132128514056225
74.0,2021,10,46,0.03129317269076305
74.0,2021,11,40,0.03112449799196787
74.0,2021,12,43,0.04424651193579127
74.0,2022,1,47,0.03132128514056225
74.0,2022,2,32,0.030899598393574295
74.0,2022,3,38,0.031068273092369477
74.0,2022,4,35,0.030983935742971886
74.0,2022,5,53,0.03148995983935743
74.0,2022,6,47,0.035877852688894554
74.0,2022,7,47,0.051493150018437385
74.0,2022,8,59,0.04317473385761236
74.0,2022,9,42,0.04557884601004741
74.0,2022,10,54,0.03151807228915662
74.0,2022,11,44,0.03123694779116466
74.0,2022,12,41,0.05014326989385109
74.0,2023,1,54,0.04331151652327261
74.0,2023,2,40,0.03112449799196787
74.0,2023,3,64,0.03179919678714859
74.0,2023,4,48,0.03134939759036144
74.0,2023,5,45,0.05075974471174979
74.0,2023,6,34,0.03095582329317269
74.0,2023,7,48,0.03134939759036144
74.0,2023,8,41,0.04078809583208133
74.0,2023,9,45,0.03126506024096386
74.0,2023,10,39,0.04750112938823504
74.0,2023,11,46,0.041070835503511614
74.0,2023,12,41,0.057963047642847876
74.0,2024,1,32,0.051029997002376766
74.0,2024,2,48,0.03134939759036144
74.0,2024,3,42,0.05534912264270666
74.0,2024,4,35,0.030983935742971886
74.0,2024,5,71,0.05764325745625114
74.0,2024,6,116,0.033261044176706826
74.0,2024,7,97,0.052745513711782994
74.0,2024,8,116,0.033261044176706826
74.0,2024,9,91,0.03255823293172691
74.0,2024,10,93,0.058688128714519706
74.0,2024,11,92,0.051288228641342734
74.0,2024,12,81,0.03856271449636815
74.0,2025,1,74,0.054717739772395295
74.0,2025,2,69,0.03193975903614458
74.0,2025,3,88,0.058207853757713604
74.0,2025,4,74,0.04750604149005214
74.0,2025,5,16,0.03044979919678715
75.0,2020,1,152,0.03486270190046737
75.0,2020,2,120,0.05996345048777216
75.0,2020,3,135,0.03379518072289157
75.0,2020,4,106,0.03297991967871486
75.0,2020,5,142,0.033991967871485944
75.0,2020,6,161,0.058195807408541585
75.0,2020,7,157,0.04947803780111579
75.0,2020,8,134,0.03618342066235165
75.0,2020,9,145,0.035561735485785124
75.0,2020,10,152,0.03427309236947791
75.0,2020,11,155,0.05466318459434575
75.0,2020,12,129,0.05631666396898353
75.0,2021,1,160,0.03449799196787148
75.0,2021,2,122,0.03342971887550201
75.0,2021,3,118,0.04480334858363083
75.0,2021,4,156,0.0483194907894542
75.0,2021,5,154,0.0343293172690763
75.0,2021,6,149,0.05038853280257486
75.0,2021,7,149,0.03418875502008032
75.0,2021,8,131,0.051331498582658695
75.0,2021,9,160,0.03449799196787148
75.0,2021,10,164,0.034610441767068276
75.0,2021,11,156,0.0343855421686747
75.0,2021,12,145,0.034076305220883535
75.0,2022,1,130,0.03365461847389558
75.0,2022,2,115,0.03323293172690763
75.0,2022,3,136,0.03382329317269076
75.0,2022,4,145,0.034076305220883535
75.0,2022,5,137,0.05123675217353586
75.0,2022,6,130,0.05501503231134428
75.0,2022,7,128,0.03359839357429719
75.0,2022,8,158,0.035139006362483544
75.0,2022,9,168,0.03472289156626506
75.0,2022,10,189,0.03531325301204819
75.0,2022,11,175,0.05032038640076627
75.0,2022,12,170,0.05969735195046103
75.0,2023,1,163,0.034582329317269074
75.0,2023,2,172,0.045711140849562126
75.0,2023,3,166,0.034666666666666665
75.0,2023,4,162,0.03455421686746988
75.0,2023,5,170,0.04386847058949201
75.0,2023,6,165,0.05319908322318035
75.0,2023,7,180,0.0435346445779283
75.0,2023,8,174,0.04968480192038568
75.0,2023,9,150,0.04171306520365621
75.0,2023,10,159,0.0399892151356259
75.0,2023,11,145,0.034076305220883535
75.0,2023,12,160,0.0557189921314699
75.0,2024,1,148,0.04200108144085115
75.0,2024,2,135,0.03379518072289157
75.0,2024,3,139,0.03390763052208835
75.0,2024,4,183,0.03514457831325301
75.0,2024,5,292,0.03820883534136546
75.0,2024,6,397,0.041160642570281125
75.0,2024,7,371,0.047893906662185175
75.0,2024,8,343,0.0396425702811245
75.0,2024,9,331,0.04089257454600732
75.0,2024,10,382,0.04073895582329317
75.0,2024,11,296,0.05857746204707659
75.0,2024,12,320,0.03899598393574297
75.0,2025,1,302,0.03848995983935743
75.0,2025,2,256,0.05271760634353204
75.0,2025,3,255,0.05820525573387701
75.0,2025,4,319,0.04769302815318239
75.0,2025,5,76,0.03746440956233289
76.0,2020,1,143,0.03418531171596038
76.0,2020,2,130,0.03365461847389558
76.0,2020,3,91,0.05253215237591405
76.0,2020,4,61,0.031714859437751
76.0,2020,5,72,0.03202409638554217
76.0,2020,6,74,0.032130595765135196
76.0,2020,7,111,0.033120481927710846
76.0,2020,8,128,0.03359839357429719
76.0,2020,9,107,0.05449010718877529
76.0,2020,10,92,0.032586345381526105
76.0,2020,11,98,0.03275502008032129
76.0,2020,12,106,0.03297991967871486
76.0,2021,1,133,0.05205532089339869
76.0,2021,2,114,0.03320481927710843
76.0,2021,3,124,0.0334859437751004
76.0,2021,4,104,0.05466387924753277
76.0,2021,5,117,0.04697480279711416
76.0,2021,6,117,0.04912964950271339
76.0,2021,7,133,0.04299009352261493
76.0,2021,8,133,0.0405405755679337
76.0,2021,9,138,0.03685761147690122
76.0,2021,10,136,0.03559607722596359
76.0,2021,11,124,0.05325902990332887
76.0,2021,12,131,0.04985340461678752
76.0,2022,1,128,0.053326210167964815
76.0,2022,2,123,0.04620628386716977
76.0,2022,3,187,0.05016366463717486
76.0,2022,4,140,0.046945319474452345
76.0,2022,5,168,0.03472289156626506
76.0,2022,6,166,0.034666666666666665
76.0,2022,7,147,0.034132530120481924
76.0,2022,8,182,0.035116465863453815
76.0,2022,9,133,0.05294748493050776
76.0,2022,10,188,0.035285140562249
76.0,2022,11,137,0.05580340867810009
76.0,2022,12,175,0.03491967871485944
76.0,2023,1,177,0.04216185628620033
76.0,2023,2,183,0.053656936032078356
76.0,2023,3,175,0.053978411779730937
76.0,2023,4,166,0.04775282011498745
76.0,2023,5,176,0.05722408738174306
76.0,2023,6,155,0.0354911218199961
76.0,2023,7,154,0.04282451508460441
76.0,2023,8,152,0.05607483315822746
76.0,2023,9,123,0.0334578313253012
76.0,2023,10,161,0.034526104417670685
76.0,2023,11,132,0.05188990033605888
76.0,2023,12,136,0.03382329317269076
76.0,2024,1,157,0.03441365461847389
76.0,2024,2,121,0.033401606425702814
76.0,2024,3,150,0.034216867469879515
76.0,2024,4,152,0.03427309236947791
76.0,2024,5,207,0.03981682186420136
76.0,2024,6,285,0.038012048192771083
76.0,2024,7,319,0.03896787148594377
76.0,2024,8,322,0.040669207265583755
76.0,2024,9,264,0.051314167053239455
76.0,2024,10,286,0.03804016064257028
76.0,2024,11,210,0.03590361445783132
76.0,2024,12,266,0.048235072127827565
76.0,2025,1,229,0.04736611467902685
76.0,2025,2,265,0.03744979919678715
76.0,2025,3,320,0.03899598393574297
76.0,2025,4,272,0.037646586345381525
76.0,2025,5,64,0.03179919678714859
77.0,2020,1,193,0.03542570281124498
77.0,2020,2,216,0.036072289156626504
77.0,2020,3,206,0.05786909595719213
77.0,2020,4,170,0.03511515245053761
77.0,2020,5,141,0.04090285387412003
77.0,2020,6,219,0.05379282707028749
77.0,2020,7,212,0.0513134263433862
77.0,2020,8,207,0.04730174111808246
77.0,2020,9,209,0.05085861485519535
77.0,2020,10,208,0.03734946279537222
77.0,2020,11,172,0.03511524186525049
77.0,2020,12,186,0.0391316917758755
77.0,2021,1,190,0.0532899482419794
77.0,2021,2,178,0.05512257746255552
77.0,2021,3,179,0.035032128514056224
77.0,2021,4,160,0.03449799196787148
77.0,2021,5,191,0.0587170116714101
77.0,2021,6,222,0.036240963855421686
77.0,2021,7,240,0.05488188587798771
77.0,2021,8,195,0.05620313786179551
77.0,2021,9,213,0.03598795180722891
77.0,2021,10,231,0.03649397590361446
77.0,2021,11,244,0.04311350133728778
77.0,2021,12,233,0.03655020080321285
77.0,2022,1,202,0.03567871485943775
77.0,2022,2,183,0.03514457831325301
77.0,2022,3,228,0.03640963855421687
77.0,2022,4,204,0.03573493975903615
77.0,2022,5,276,0.05406781117717396
77.0,2022,6,257,0.045958616653284864
77.0,2022,7,218,0.0361285140562249
77.0,2022,8,274,0.03770281124497992
77.0,2022,9,263,0.03739357429718876
77.0,2022,10,292,0.041716076211342164
77.0,2022,11,244,0.05184429709637835
77.0,2022,12,258,0.03725301204819277
77.0,2023,1,264,0.03742168674698795
77.0,2023,2,238,0.036690763052208836
77.0,2023,3,269,0.037562248995983934
77.0,2023,4,245,0.03688755020080321
77.0,2023,5,274,0.03770281124497992
77.0,2023,6,256,0.037196787148594375
77.0,2023,7,313,0.05062699512186958
77.0,2023,8,334,0.03938955823293173
77.0,2023,9,316,0.05541727790909515
